Date,YR,MON,NINO3.4,ANOM.3,rain
1990-03-01,1990,3,27.05,-0.18,1.3
1990-04-01,1990,4,27.74,-0.06,0.83
1990-05-01,1990,5,27.92,0.04,2.46
1990-06-01,1990,6,27.44,-0.26,0.18
1990-07-01,1990,7,27.27,-0.03,0.28
1990-08-01,1990,8,26.99,0.09,0.36
1990-09-01,1990,9,26.73,-0.03,0.41
1990-10-01,1990,10,26.95,0.18,0.47
1990-11-01,1990,11,26.73,-0.09,0.71
1990-12-01,1990,12,26.86,0.22,0.91
1991-01-01,1991,1,26.89,0.33,1.0
1991-02-01,1991,2,26.87,0.14,2.24
1991-03-01,1991,3,27.16,-0.08,9.11
1991-04-01,1991,4,27.89,0.08,0.75
1991-05-01,1991,5,28.13,0.25,0.82
1991-06-01,1991,6,28.1,0.39,0.32
1991-07-01,1991,7,27.77,0.47,0.26
1991-08-01,1991,8,27.5,0.6,0.2
1991-09-01,1991,9,27.07,0.31,0.24
1991-10-01,1991,10,27.41,0.64,1.28
1991-11-01,1991,11,27.71,0.89,1.07
1991-12-01,1991,12,28.14,1.5,2.5
1992-01-01,1992,1,28.23,1.67,1.94
1992-02-01,1992,2,28.28,1.55,5.98
1992-03-01,1992,3,28.39,1.16,3.65
1992-04-01,1992,4,28.81,1.0,1.03
1992-05-01,1992,5,28.79,0.91,0.23
1992-06-01,1992,6,28.12,0.42,0.71
1992-07-01,1992,7,27.45,0.15,0.24
1992-08-01,1992,8,26.82,-0.08,0.2
1992-09-01,1992,9,26.6,-0.16,0.05
1992-10-01,1992,10,26.27,-0.5,2.13
1992-11-01,1992,11,26.64,-0.18,0.59
1992-12-01,1992,12,26.78,0.14,6.48
1993-01-01,1993,1,26.73,0.16,8.86
1993-02-01,1993,2,27.07,0.34,5.98
1993-03-01,1993,3,27.46,0.23,3.05
1993-04-01,1993,4,28.13,0.32,1.45
1993-05-01,1993,5,28.53,0.65,1.44
1993-06-01,1993,6,27.86,0.15,0.87
1993-07-01,1993,7,27.51,0.22,0.03
1993-08-01,1993,8,26.86,-0.04,0.22
1993-09-01,1993,9,27.0,0.24,0.04
1993-10-01,1993,10,26.96,0.19,0.82
1993-11-01,1993,11,26.9,0.08,1.42
1993-12-01,1993,12,26.74,0.1,2.52
1994-01-01,1994,1,26.58,0.02,1.91
1994-02-01,1994,2,26.65,-0.08,3.96
1994-03-01,1994,3,27.38,0.15,1.24
1994-04-01,1994,4,27.88,0.08,1.36
1994-05-01,1994,5,28.0,0.12,1.35
1994-06-01,1994,6,27.84,0.13,0.1
1994-07-01,1994,7,27.29,-0.01,0.05
1994-08-01,1994,8,27.3,0.4,0.06
1994-09-01,1994,9,27.04,0.28,0.34
1994-10-01,1994,10,27.37,0.6,0.63
1994-11-01,1994,11,27.73,0.91,3.73
1994-12-01,1994,12,27.79,1.15,2.81
1995-01-01,1995,1,27.32,0.75,12.5
1995-02-01,1995,2,27.37,0.64,1.27
1995-03-01,1995,3,27.53,0.3,9.57
1995-04-01,1995,4,27.87,0.07,2.69
1995-05-01,1995,5,27.67,-0.21,1.73
1995-06-01,1995,6,27.35,-0.36,0.95
1995-07-01,1995,7,27.09,-0.21,0.17
1995-08-01,1995,8,26.33,-0.57,0.06
1995-09-01,1995,9,26.1,-0.66,0.07
1995-10-01,1995,10,25.82,-0.94,0.05
1995-11-01,1995,11,25.81,-1.01,0.36
1995-12-01,1995,12,25.73,-0.91,5.78
1996-01-01,1996,1,25.74,-0.83,5.12
1996-02-01,1996,2,25.96,-0.77,5.99
1996-03-01,1996,3,26.58,-0.66,2.57
1996-04-01,1996,4,27.32,-0.49,2.1
1996-05-01,1996,5,27.37,-0.51,2.01
1996-06-01,1996,6,27.23,-0.48,0.18
1996-07-01,1996,7,26.93,-0.37,0.2
1996-08-01,1996,8,26.59,-0.31,0.06
1996-09-01,1996,9,26.41,-0.35,0.27
1996-10-01,1996,10,26.22,-0.55,1.7
1996-11-01,1996,11,26.39,-0.43,3.35
1996-12-01,1996,12,26.04,-0.6,8.96
1997-01-01,1997,1,25.95,-0.61,7.62
1997-02-01,1997,2,26.34,-0.39,0.71
1997-03-01,1997,3,26.88,-0.36,0.84
1997-04-01,1997,4,27.7,-0.11,0.89
1997-05-01,1997,5,28.28,0.4,0.38
1997-06-01,1997,6,28.52,0.81,0.65
1997-07-01,1997,7,28.57,1.27,0.31
1997-08-01,1997,8,28.58,1.68,0.27
1997-09-01,1997,9,28.6,1.84,0.94
1997-10-01,1997,10,28.73,1.96,1.08
1997-11-01,1997,11,28.93,2.11,3.95
1997-12-01,1997,12,28.74,2.1,2.96
1998-01-01,1998,1,28.59,2.03,6.97
1998-02-01,1998,2,28.47,1.74,11.5
1998-03-01,1998,3,28.42,1.18,4.15
1998-04-01,1998,4,28.3,0.5,2.17
1998-05-01,1998,5,28.33,0.45,3.03
1998-06-01,1998,6,26.96,-0.75,0.77
1998-07-01,1998,7,26.15,-1.15,0.2
1998-08-01,1998,8,25.7,-1.2,0.13
1998-09-01,1998,9,25.73,-1.03,0.74
1998-10-01,1998,10,25.43,-1.34,0.76
1998-11-01,1998,11,25.51,-1.31,4.34
1998-12-01,1998,12,24.91,-1.73,1.65
1999-01-01,1999,1,24.98,-1.58,3.54
1999-02-01,1999,2,25.63,-1.1,4.98
1999-03-01,1999,3,26.34,-0.89,2.4
1999-04-01,1999,4,26.81,-0.99,1.87
1999-05-01,1999,5,26.96,-0.92,0.33
1999-06-01,1999,6,26.62,-1.08,0.25
1999-07-01,1999,7,26.27,-1.03,0.31
1999-08-01,1999,8,25.68,-1.22,0.21
1999-09-01,1999,9,25.73,-1.03,0.18
1999-10-01,1999,10,25.58,-1.19,0.71
1999-11-01,1999,11,25.19,-1.63,2.2
1999-12-01,1999,12,24.99,-1.65,0.65
2000-01-01,2000,1,24.8,-1.77,5.09
2000-02-01,2000,2,25.21,-1.52,6.93
2000-03-01,2000,3,26.11,-1.13,1.92
2000-04-01,2000,4,26.91,-0.9,1.8
2000-05-01,2000,5,26.91,-0.97,0.94
2000-06-01,2000,6,27.01,-0.7,0.31
2000-07-01,2000,7,26.57,-0.73,0.06
2000-08-01,2000,8,26.39,-0.51,0.27
2000-09-01,2000,9,26.24,-0.52,0.35
2000-10-01,2000,10,26.06,-0.71,2.2
2000-11-01,2000,11,25.92,-0.9,0.79
2000-12-01,2000,12,25.59,-1.05,0.77
2001-01-01,2001,1,25.81,-0.76,3.52
2001-02-01,2001,2,26.18,-0.56,4.42
2001-03-01,2001,3,26.86,-0.37,2.21
2001-04-01,2001,4,27.24,-0.56,1.75
2001-05-01,2001,5,27.42,-0.46,0.15
2001-06-01,2001,6,27.55,-0.16,0.23
2001-07-01,2001,7,27.19,-0.11,0.28
2001-08-01,2001,8,26.81,-0.09,0.05
2001-09-01,2001,9,26.58,-0.19,0.3
2001-10-01,2001,10,26.52,-0.25,0.65
2001-11-01,2001,11,26.35,-0.48,4.21
2001-12-01,2001,12,26.11,-0.53,5.25
2002-01-01,2002,1,26.36,-0.2,2.22
2002-02-01,2002,2,26.76,0.03,1.45
2002-03-01,2002,3,27.17,-0.06,1.91
2002-04-01,2002,4,27.84,0.03,0.88
2002-05-01,2002,5,28.07,0.19,0.59
2002-06-01,2002,6,28.31,0.6,0.07
2002-07-01,2002,7,27.88,0.58,0.06
2002-08-01,2002,8,27.56,0.66,0.01
2002-09-01,2002,9,27.61,0.85,0.11
2002-10-01,2002,10,27.79,1.02,0.06
2002-11-01,2002,11,28.03,1.2,3.18
2002-12-01,2002,12,27.94,1.3,8.14
2003-01-01,2003,1,27.45,0.88,1.92
2003-02-01,2003,2,27.39,0.65,2.66
2003-03-01,2003,3,27.73,0.5,2.77
2003-04-01,2003,4,27.67,-0.14,3.98
2003-05-01,2003,5,27.28,-0.6,1.09
2003-06-01,2003,6,27.37,-0.34,0.04
2003-07-01,2003,7,27.34,0.04,0.22
2003-08-01,2003,8,26.94,0.04,0.57
2003-09-01,2003,9,26.94,0.18,0.17
2003-10-01,2003,10,27.19,0.42,0.09
2003-11-01,2003,11,27.03,0.21,2.35
2003-12-01,2003,12,26.98,0.34,5.77
2004-01-01,2004,1,26.78,0.22,2.27
2004-02-01,2004,2,26.9,0.16,5.88
2004-03-01,2004,3,27.05,-0.18,1.08
2004-04-01,2004,4,27.76,-0.04,0.7
2004-05-01,2004,5,27.95,0.07,0.45
2004-06-01,2004,6,27.7,-0.0,0.08
2004-07-01,2004,7,27.76,0.47,0.06
2004-08-01,2004,8,27.51,0.61,0.19
2004-09-01,2004,9,27.43,0.67,0.14
2004-10-01,2004,10,27.41,0.64,3.72
2004-11-01,2004,11,27.41,0.59,1.68
2004-12-01,2004,12,27.28,0.63,5.51
2005-01-01,2005,1,27.18,0.61,5.56
2005-02-01,2005,2,26.97,0.24,4.03
2005-03-01,2005,3,27.5,0.27,3.69
2005-04-01,2005,4,27.93,0.13,1.79
2005-05-01,2005,5,28.1,0.22,2.54
2005-06-01,2005,6,27.91,0.2,0.67
2005-07-01,2005,7,27.37,0.08,0.14
2005-08-01,2005,8,26.96,0.06,0.29
2005-09-01,2005,9,26.64,-0.12,0.32
2005-10-01,2005,10,26.7,-0.07,1.0
2005-11-01,2005,11,26.29,-0.54,2.26
2005-12-01,2005,12,25.84,-0.8,7.81
2006-01-01,2006,1,25.64,-0.93,4.54
2006-02-01,2006,2,26.06,-0.67,2.69
2006-03-01,2006,3,26.57,-0.66,5.41
2006-04-01,2006,4,27.52,-0.28,4.16
2006-05-01,2006,5,27.82,-0.06,0.73
2006-06-01,2006,6,27.79,0.08,0.15
2006-07-01,2006,7,27.28,-0.01,0.15
2006-08-01,2006,8,27.23,0.33,0.06
2006-09-01,2006,9,27.29,0.53,0.06
2006-10-01,2006,10,27.42,0.65,0.45
2006-11-01,2006,11,27.67,0.85,2.08
2006-12-01,2006,12,27.74,1.1,3.13
2007-01-01,2007,1,27.31,0.75,0.81
2007-02-01,2007,2,26.84,0.11,4.24
2007-03-01,2007,3,27.16,-0.08,0.74
2007-04-01,2007,4,27.7,-0.1,1.27
2007-05-01,2007,5,27.45,-0.43,0.32
2007-06-01,2007,6,27.57,-0.14,0.12
2007-07-01,2007,7,26.89,-0.41,0.18
2007-08-01,2007,8,26.32,-0.58,0.12
2007-09-01,2007,9,25.9,-0.86,0.5
2007-10-01,2007,10,25.58,-1.19,1.5
2007-11-01,2007,11,25.4,-1.42,0.82
2007-12-01,2007,12,25.47,-1.18,3.21
2008-01-01,2008,1,24.97,-1.59,7.11
2008-02-01,2008,2,25.25,-1.49,2.76
2008-03-01,2008,3,26.3,-0.94,0.61
2008-04-01,2008,4,26.95,-0.85,0.34
2008-05-01,2008,5,27.19,-0.69,0.54
2008-06-01,2008,6,27.07,-0.64,0.03
2008-07-01,2008,7,27.03,-0.27,0.14
2008-08-01,2008,8,26.83,-0.07,0.12
2008-09-01,2008,9,26.52,-0.24,0.04
2008-10-01,2008,10,26.57,-0.2,0.7
2008-11-01,2008,11,26.47,-0.35,2.41
2008-12-01,2008,12,25.83,-0.82,3.05
2009-01-01,2009,1,25.76,-0.8,1.27
2009-02-01,2009,2,26.13,-0.6,4.64
2009-03-01,2009,3,26.61,-0.62,2.26
2009-04-01,2009,4,27.65,-0.16,0.57
2009-05-01,2009,5,28.06,0.18,1.24
2009-06-01,2009,6,28.13,0.42,0.6
2009-07-01,2009,7,27.83,0.53,0.05
2009-08-01,2009,8,27.59,0.69,0.12
2009-09-01,2009,9,27.48,0.71,0.09
2009-10-01,2009,10,27.69,0.92,2.07
2009-11-01,2009,11,28.25,1.43,0.99
2009-12-01,2009,12,28.33,1.68,3.15
2010-01-01,2010,1,28.1,1.53,6.48
2010-02-01,2010,2,27.92,1.19,3.65
2010-03-01,2010,3,28.34,1.11,2.19
2010-04-01,2010,4,28.4,0.59,3.47
2010-05-01,2010,5,27.77,-0.11,1.07
2010-06-01,2010,6,27.16,-0.55,0.26
2010-07-01,2010,7,26.38,-0.92,0.07
2010-08-01,2010,8,25.69,-1.21,0.1
2010-09-01,2010,9,25.46,-1.31,0.16
2010-10-01,2010,10,25.36,-1.41,3.0
2010-11-01,2010,11,25.38,-1.44,2.6
2010-12-01,2010,12,25.44,-1.21,8.13
2011-01-01,2011,1,25.09,-1.48,1.28
2011-02-01,2011,2,25.55,-1.19,3.34
2011-03-01,2011,3,26.4,-0.83,6.41
2011-04-01,2011,4,27.05,-0.76,1.1
2011-05-01,2011,5,27.49,-0.39,1.44
2011-06-01,2011,6,27.4,-0.31,0.92
2011-07-01,2011,7,27.11,-0.19,0.22
2011-08-01,2011,8,26.48,-0.42,0.1
2011-09-01,2011,9,26.09,-0.67,0.28
2011-10-01,2011,10,26.06,-0.71,1.54
2011-11-01,2011,11,25.85,-0.98,1.69
2011-12-01,2011,12,25.66,-0.99,0.47
2012-01-01,2012,1,25.91,-0.65,3.12
2012-02-01,2012,2,26.18,-0.55,1.22
2012-03-01,2012,3,26.79,-0.44,4.74
2012-04-01,2012,4,27.29,-0.51,2.48
2012-05-01,2012,5,27.69,-0.19,0.2
2012-06-01,2012,6,27.95,0.24,0.32
2012-07-01,2012,7,27.57,0.27,0.26
2012-08-01,2012,8,27.58,0.68,0.3
2012-09-01,2012,9,27.2,0.44,0.1
2012-10-01,2012,10,27.13,0.36,0.99
2012-11-01,2012,11,27.32,0.5,3.57
2012-12-01,2012,12,26.18,-0.47,6.15
2013-01-01,2013,1,26.09,-0.48,1.19
2013-02-01,2013,2,26.25,-0.48,0.58
2013-03-01,2013,3,27.02,-0.22,1.33
2013-04-01,2013,4,27.92,0.11,0.71
2013-05-01,2013,5,27.58,-0.3,0.62
2013-06-01,2013,6,27.37,-0.34,0.38
2013-07-01,2013,7,27.04,-0.26,0.28
2013-08-01,2013,8,26.43,-0.47,0.38
2013-09-01,2013,9,26.82,0.05,0.77
2013-10-01,2013,10,26.62,-0.15,0.26
2013-11-01,2013,11,26.73,-0.09,0.99
2013-12-01,2013,12,26.47,-0.18,0.44
2014-01-01,2014,1,26.07,-0.49,0.54
2014-02-01,2014,2,25.89,-0.85,4.02
2014-03-01,2014,3,26.89,-0.34,3.28
2014-04-01,2014,4,27.99,0.18,1.06
2014-05-01,2014,5,28.33,0.45,0.35
2014-06-01,2014,6,28.18,0.47,0.06
2014-07-01,2014,7,27.27,-0.03,0.22
2014-08-01,2014,8,26.89,-0.01,0.45
2014-09-01,2014,9,27.07,0.31,0.72
2014-10-01,2014,10,27.2,0.43,1.06
2014-11-01,2014,11,27.57,0.75,1.84
2014-12-01,2014,12,27.28,0.63,6.3
2015-01-01,2015,1,27.07,0.51,0.65
2015-02-01,2015,2,27.48,0.75,2.86
2015-03-01,2015,3,27.68,0.44,0.78
2015-04-01,2015,4,28.63,0.82,1.06
2015-05-01,2015,5,28.71,0.83,0.93
2015-06-01,2015,6,28.73,1.02,0.23
2015-07-01,2015,7,28.56,1.26,0.66
2015-08-01,2015,8,28.55,1.65,0.08
2015-09-01,2015,9,28.55,1.79,0.33
2015-10-01,2015,10,28.98,2.21,0.9
2015-11-01,2015,11,29.54,2.72,1.87
2015-12-01,2015,12,29.03,2.39,4.69
2016-01-01,2016,1,29.04,2.47,6.39
2016-02-01,2016,2,28.97,2.23,1.21
2016-03-01,2016,3,28.85,1.61,4.88
2016-04-01,2016,4,28.79,0.98,1.52
2016-05-01,2016,5,28.15,0.27,0.77
2016-06-01,2016,6,27.73,0.02,0.27
2016-07-01,2016,7,26.88,-0.42,0.06
2016-08-01,2016,8,26.41,-0.49,0.06
2016-09-01,2016,9,26.34,-0.43,0.1
2016-10-01,2016,10,26.07,-0.7,3.82
2016-11-01,2016,11,26.18,-0.64,2.16
2016-12-01,2016,12,26.31,-0.33,4.49
2017-01-01,2017,1,26.3,-0.26,9.92
2017-02-01,2017,2,26.83,0.1,7.94
2017-03-01,2017,3,27.44,0.21,2.45
2017-04-01,2017,4,28.17,0.36,2.76
2017-05-01,2017,5,28.3,0.42,0.43
2017-06-01,2017,6,28.1,0.39,0.26
2017-07-01,2017,7,27.58,0.28,0.09
2017-08-01,2017,8,26.85,-0.06,0.27
2017-09-01,2017,9,26.44,-0.32,0.43
2017-10-01,2017,10,26.4,-0.37,0.34
2017-11-01,2017,11,25.91,-0.91,2.98
2017-12-01,2017,12,25.72,-0.93,0.3
2018-01-01,2018,1,25.87,-0.7,3.33
2018-02-01,2018,2,26.06,-0.67,0.57
2018-03-01,2018,3,26.5,-0.73,5.12
2018-04-01,2018,4,27.31,-0.49,2.13
2018-05-01,2018,5,27.77,-0.11,0.66
2018-06-01,2018,6,27.86,0.15,0.07
2018-07-01,2018,7,27.52,0.22,0.22
2018-08-01,2018,8,27.18,0.28,0.04
2018-09-01,2018,9,27.1,0.33,0.06
2018-10-01,2018,10,27.63,0.86,0.7
2018-11-01,2018,11,27.69,0.86,2.81
2018-12-01,2018,12,27.54,0.9,2.38
2019-01-01,2019,1,27.24,0.67,5.23
2019-02-01,2019,2,27.44,0.71,8.57
2019-03-01,2019,3,28.21,0.97,4.05
2019-04-01,2019,4,28.53,0.72,1.22
2019-05-01,2019,5,28.63,0.75,2.5
2019-06-01,2019,6,28.31,0.6,0.09
2019-07-01,2019,7,27.72,0.42,0.08
2019-08-01,2019,8,27.05,0.15,0.13
2019-09-01,2019,9,26.75,-0.01,0.61
2019-10-01,2019,10,27.28,0.52,0.16
2019-11-01,2019,11,27.28,0.46,1.61
2019-12-01,2019,12,27.08,0.44,4.87
2020-01-01,2020,1,27.08,0.52,2.06
2020-02-01,2020,2,27.09,0.35,0.21
2020-03-01,2020,3,27.7,0.46,3.19
2020-04-01,2020,4,28.22,0.41,1.99
2020-05-01,2020,5,27.67,-0.21,1.2
2020-06-01,2020,6,27.44,-0.27,0.16
2020-07-01,2020,7,27.15,-0.14,0.05
2020-08-01,2020,8,26.38,-0.52,0.1
2020-09-01,2020,9,26.12,-0.64,0.04
2020-10-01,2020,10,25.64,-1.13,0.05
2020-11-01,2020,11,25.59,-1.23,1.19
2020-12-01,2020,12,25.66,-0.99,1.83
2021-01-01,2021,1,25.67,-0.9,3.65
2021-02-01,2021,2,25.87,-0.87,1.39
2021-03-01,2021,3,26.69,-0.55,1.73
2021-04-01,2021,4,27.24,-0.57,0.29
2021-05-01,2021,5,27.56,-0.32,0.11
2021-06-01,2021,6,27.67,-0.04,0.14
2021-07-01,2021,7,27.11,-0.19,0.29
2021-08-01,2021,8,26.62,-0.28,0.1
2021-09-01,2021,9,26.49,-0.27,0.36
2021-10-01,2021,10,26.0,-0.77,3.66
2021-11-01,2021,11,25.97,-0.85,0.95
2021-12-01,2021,12,25.6,-1.05,6.26
2022-01-01,2022,1,25.73,-0.83,0.45
2022-02-01,2022,2,26.02,-0.71,0.24
2022-03-01,2022,3,26.34,-0.89,1.05
2022-04-01,2022,4,26.85,-0.95,1.72
2022-05-01,2022,5,26.83,-1.05,0.3
2022-06-01,2022,6,27.03,-0.68,0.44
2022-07-01,2022,7,26.68,-0.62,0.13
2022-08-01,2022,8,25.92,-0.98,0.4
2022-09-01,2022,9,25.83,-0.93,0.83
2022-10-01,2022,10,25.92,-0.85,0.17
2022-11-01,2022,11,25.89,-0.93,2.0
2022-12-01,2022,12,25.81,-0.84,6.41
2023-01-01,2023,1,25.88,-0.69,8.25
2023-02-01,2023,2,26.29,-0.44,3.38
2023-03-01,2023,3,27.23,-0.01,7.11
2023-04-01,2023,4,27.99,0.19,0.55
